Tweets,Score
"@jacquemanabat ""Bakit takot na takot ang rehimeng Duterte sa mga protesta?""  A protester sits in front of the police barricade near QC Welcome Rotonda questioning why were they stopped from holding a protest despite secured permit. | via @jacquemanabat  https://t.co/7k99A4Jj2i",1
happy mid autumn festival!!,0
Duterte: Kailan ako makukulong?   Hiniling ni Pres. Rodrigo Duterte na abisuhan siya kung kailan siya makukulong kaugnay sa imbestigasyon na gagawin ng International Criminal Court sa war on drugs.  https://t.co/NwssYZZYTN,1
@Slate Until recently a supporter of murderous President Duterte.,2
"@joelzobel duterte set the standards so low kaya....""Maski sino nalang na gung2 pwede""ðŸ˜‚",1
@STForeignDesk @straits_times Looks like Duterte isnâ€™t as tight with Xi as we had thought. All those Chinese â€œfishing boatsâ€ had a huge impact.,1
PUTANGINA TALAGA HINDI GUMANA MIC KO SA GRADING RECITATION KINGINA TALAGDFNRNDNDMDMFNFNGKROUTANGINA MO DUTERTE KASALANAN MO TO,2
"49th. anniversary of Marcos Martial Law  Filipino masses would ""celebrate"" Marcos's Martial Law on its 50th anniversary on 2022  By voting for @BongBongMarcos for President &amp; @IndaySara Duterte for VP this #Halalan2022  WAG NAMAN #NeverForget  #NeverAgain #NeverAgainToMartialLaw",1
#NeverAgain #NeverForget  Marcos then Duterte now,1
"Martial Law survivors: Reject Marcosesâ€™ return to Palace, Duterteâ€™s bid to retainÂ power  https://t.co/B4BgSFiHqx",0
Duterte to Red Cross: Where is your required annual report?  Filipinos to Duterte: Where is your SALN?,0
Support Marcos&amp;Duterte,0
What if: 3 lang choices sa election Bongbong Marcos vs Sarah Duterte vs Manny Pacquiao Who's your president?  Me: ** left the Philippines **,1
Presidential spokesperson Harry Roque says other testing laboratories may also be looked into as an 'off shoot' of Duterte's order to ensure the accuracy of all COVID-19 test results.  https://t.co/z5KZixd7NH,1
i so like the charac development of my oomfs bc yes u cant h8 duterte for his hr violations and glorify the marcoses for the same thing that u h8 the other for. now pls register as a voter and vote wisely!!!!!,0
"naalala ko kagabi HAHAHAHA para kaming nagdebate ng papa dahil dun sa balita abt pag-apbruba ni duterte sa f2f classes sa mga pilot HAHAHAHAHA pero in a good way naman, us2 ko lang ipaglaban na mahirap talaga 'tong online class hehe ðŸ˜€ðŸ˜€",1
"@Lawyer_Punk Wondering what ""Never Again"" means while living under the Duterte administration.",1
@vanetmae Mas nakita ng taong bayan ang totoong serbisyo ni President Duterte Bebe. Bawat sulok ng Pilipinas natamasa ang Pagbabago. Probinsya namin parating napabayaan dati lalo na yong mga isolated areas pa. Pero ngayon kahit sa bundok naabot na ng programa. Pati ELCAC para sa IPs.,1
Kahit saan ang daming nakadeploy na mga pulis. Hinaharangan lahat ng nagpprotesta.   Akala mo krimen ang magalit sa hinayupak na si Duterte. Ang totoo g kriminal ay yung nasa Malacanang! Siya yung harangin niyo! Siya yung ikulong niyo!  #NeverAgainToMartialLaw,1
@Rare_Giveaways @bosomsey,0
"Martial Law survivors: Reject Marcoses' return to Palace, Duterte's bid to retain power  https://t.co/sLATR8243k",1
Mga senador na biglang bumabangga kay Duterte ngayon- #FreeDeLimaNow !,1
this is excellent!!,0
@ABSCBNNews Pansin niyo ba tahimik si Gordon sa PRC? Walang imik si Gordon nung sinabi ni Duterte na ipapa audit yung PRC. Bakit bumaba ang presyo ng covid test ng PRC? Hindi ba matapang si Gordon dapat sinabi niya kay Duterte na sige ipa audit mo ang PRC ng mapahiya ka. Eh wala tahimik!,1
"What we have now is de facto martial law. Marcos then and Duterte now both aspired to build edifices meant to create this illusion of progress and conceal the bloodshed they unleashed upon the Filipinos, especially upon the poor and vulnerable.  #DuterteMarcosWakasan  https://t.co/kvV673lbzX",1
A view that contrasts sharply with many of #Duterte positions on #China ðŸ˜‰,0
 https://t.co/jsEsvKY8aY,0
"@GrowlHarhar @PackandCarryAll @lino_iam @BuangSonny @PapiPards______ @maytoyotayo @MistPersie @AlbacBaggy @DodoyPanes @danwaytoofar @Nakedninja4 @BalDugho @chadachada17 @DudeSabarita @NileSneel @Agapitosaizotso @JaxsonCrow @M19Manny @dimple032047 @ALLCAPSLERKEY @maria47215 @028miss_M @LoVe_MeOw_24 @HhlomiY @Aczent1 @YesYesYo13 @JUVY2004 @bhevzkyren @lav2heart14 @WongLi2515 @JunSandoval5 @Edelwei8 @aikonriche @2021_raine @LiberalHunter10 @Aberasturi2 @TheNorth_BBM @kdumayhag @DAN_FLAME @Jas4uuuu @BCT14Avenger @virmaxi @Worn0utMetaphor @DragonF38402535 @bernallene @klienfloyd @dude_DaS @DeLegazpiYLopez @DudeFalken Tanga 5.9T, pangkalahatang utang yan mula pa nuong araw. Si Duterte, dinagdagan nya yan ng 7Trillion! Pandemya pandemya ka dyan.  Bobo!",0
"Presidential Communication Operations Office (PCOO) Secretary Martin A. Andanar emphasized that anti-drugs campaign of the Duterte administration is relentless, even with the COVID-19 pandemic.  Full Story ðŸ‘‰  https://t.co/K6IDtehHjA",1
"In a statement on Tuesday, Samahan ng Ex-Detainees Laban sa Detensyon at Aresto cautioned the public against the â€œmonstrousâ€ Duterte-Marcos tandem being floated in the run-up to the 2022 elections.  READ:  https://t.co/Lz7YvN6SF2  https://t.co/3KzfG0aLrv",0
Senator Richard Gordon on Tuesday welcomed President Rodrigo Duterteâ€™s order to investigate the alleged â€œfalse positivesâ€ COVID-19 test results conducted by the Philippine Red Cross (PRC).   https://t.co/Sxg1m2qjq5,0
"President Rodrigo Duterte is a ""bully,"" Sen. Richard Gordon said,  hours after the chief executive again lambasted him over the Senate's investigation into alleged irregularities in the procurement of the country's pandemic supplies.  READ:  https://t.co/UR4ghHwgT0  https://t.co/nEY8grFyfT",1
@riodefiofficial  https://t.co/KdGmAYyUSb,0
Duterte warns Senate: I will â€˜extractâ€™ govt officials detained for corruption probe   https://t.co/0jWSbCVsPJ  https://t.co/gHyuOoaFVT,1
LOOK: Presidential spokesperson Harry Roque defends President Rodrigo Duterte's order to probe the alleged 'false positive' Covid-19 results in Philippine Red Cross lab.  https://t.co/AmDfyhhoi1,1
LOOK: Presidential spokesperson Harry Roque defends President Rodrigo Duterte's order to probe the alleged 'false positive' Covid-19 results in Philippine Red Cross lab  https://t.co/CXWHDn5254,0
@Disisyiti I love President Duterte,0
"@Mohsin_71 I will encourage you take a look at @riodefiofficial as they are promoting cross-chain operation. Their are based on #RioChain. By using #substrate and #parachain , they provide a much lower gas fee, and faster transaction, and TPS Up to 3,000. The staking function is coming too.",1
@heartofemmaus Leni is smart keeps her cool bec Duterte is wicked &amp; vindictive to his enemies like Gordon &amp; Leila Delima.But she takes a stand vs PRRD's corruption ineptitude over WPS &amp; on pandemic response.She always REITERATES she'd run  bec we don't want palpakDuterte or thief Marcos in 2022,1
"Duterte's corruption is unprecedented, plundering even the much-needed funds for the pandemic, - Ariel ""Ka Ayik"" Casilao, Anakpawis Party-list National President and former rep  https://t.co/DhkjPJBJ5l #Tumindig #DuterteWakasanNa",2
"Duterte has the supposedly independent branches of government under his control, - Ariel ""Ka Ayik"" Casilao, Anakpawis Party-list National President and former rep  https://t.co/DhkjPJBJ5l #Tumindig #DuterteWakasanNa",1
"Duterte is undisputed a copycat of Marcos. He is averse to civil-political and socio-economic rights, a principal trait of a dictator, - Ariel ""Ka Ayik"" Casilao, Anakpawis Party-list National President and former rep  https://t.co/DhkjPJBJ5l #Tumindig #DuterteWakasanNa",1
@inquirerdotnet Dear Ateneo de Manila. What you are doing is good. But I hope you will do better by preventing a Duterte dictatorship. What good is there reminding people about the Marcos dictatorship but not doing it's best preventing another dictatorship?,1
@BinanceUS @riodefiofficial  #ToTheMoon,0
"Panibagong akusasyon ng kurapsyon laban kay Senador Richard Gordon, ibinato ni Pangulong Duterte sa regular weekly talk to the people  https://t.co/rRscpKyIHG",1
Duterte waste of daddyâ€™s cum,1
Gordon welcomes Duterte order to probe Red Cross 'false positives' incident in Subic  https://t.co/ALFgacxnCX via @gmanews,1
"@ABSCBNNews â€œThe Duterte administration has now gained notoriety as a world-[renowned] HUMAN RIGHTS VIOLATOR, if not, a DICTATOR following the likes of Ferdinand Marcos.â€ Peter Murphy, chair of the International Coalition for Human Rights in the Philippines (ICHRP) #NeverForget",1
People Power needed against Marcosian Duterte - Anakpawis  https://t.co/DhkjPJBJ5l #Tumindig #DuterteWakasanNa,0
Gordon returns Duterte's dare: Do your worst  https://t.co/yEQGCIfZZQ via @gmanews,2
Naging magulo ang isang political party nang maging miembro nila si Duterte.  Hindi nga naayos ni Duterte ang gulo ng isang partido.  Buong bayan pa kaya?,1
girl sana ok ka lang. ang obvious naman na troll account yan. di yan kamaganak ni duterte ðŸ˜…. pero sana maging ok na lola mo.,1
"@MackinleyZamora Ganun pala eh!   So why don't you go to the nearest Court &amp; give them your statement/affidavit/confession about everything you did for Duterte - in Davao as a cop &amp; as his Chief of police, &amp; what you did for Duterte's Drug War as his Chief of the PNP.   Make it easy on yourself.",2
"Hindi ako interesado sa statement ni inilalabas ni FVP Leni Robredo kasi walang substance puro banat at paninira sa mga kalaban at sa pamilya Marcos. Mas inaantay ko ang statement nina PRRD, Mayor Inday at BBM kasi may laman ang kanilang sinasabi.",1
"Buti pa ang US donated ang milyong mga Pfizer vaccines via COVAX facility...  On the other hand, the Duterte government has spent billions of our taxes on China's Sinovac vaccines!",1
"Senator Dick Gordon countered President Rodrigo Duterte's latest bashing by calling him ""boring"" and flustered as the controversy involving Pharmally Pharmaceutical unravels in a Senate Blue Ribbon probe.  https://t.co/84DmbK9RDW  #AbogadoNews   @RRD_Davao",1
"@Pepsicollagen @lenirobredo Sino kaya sa mga tatakbo ang hindi mag concede na talo at ipaglaban ang boto laban sa mga duterte, marcos at arroyo candidates na manalo dahil sa comelec software glitches? Will @lenirobredo do it? I hope dahil VPLeni is my President.",1
"Ngayong anibersaryo ng pagdedeklara ng Batas Militar, alalahanin natin ang mga pinaslang na peace consultants sa ilalim ng tiranikong rehimeng Duterte--mga bayaning tumindig din laban sa diktaduryang Marcos",1
"@News5PH I am with Duterte on this one Dick.. Gusto ko ding malaman kung ninanakawan mo ang PRC? Harapin mo sya na parang lalake, dami mong daldal, Leche ka..  https://t.co/hIZFOf9kGo",1
"@ABSCBNNews @RRD_Davao  &lt;--- Rodrigo Duterte hindi ka lang sobrang duwag, sobrang PANGET PA sa loob at sa labas GAH GO!",2
Tignan niyo kung gaano kasama ang mga Aquino sa pamilya Marcos winasak nila ang ari arian ng pamilya Marcos. Ganyan sila kalupit mga walang puso at awang natitira.,1
@JojoNira88 @ColmenaresPH ok ka lang minsan kailangan talaga mag patupad ng martial law kung kina kailangan talaga diba nag patupad nadin si duterte ng martial law para lang sa mindanao,1
"@PetDogLover23 @ggonefan Hayaan mo na utak kpop yan kepapanu,better block hehhehe",1
"@tmislos @TedTe Bec the doc had already been signed (on the 21st) even BEFORE the â€œalleged ambushâ€ of Enrile on the 22nd, which justified the proclamation of Martial Law on the 23rd. Fake news was already there before Duterte made it fashionable again.  https://t.co/w6aiqeEntg",0
@ggonefan Bye kpop!!block is better!!,0
"Srsly. Fuck the Marcoses, Duterte, and ALL their demonic ilk, including so-called Christians who support murderous politicians. #NeverAgain  #NeverAgainToMartialLaw",2
Yung mga sinasabi nilang pasakit sa lipunan na mga Marcos hanggang ngayon buhay parin si Madame Imelda Marcos samantalang yung mga galit sa pamilya Marcos unti unti na silang nalalagas. Like Pnoy at Dinky. I hate drugs..,1
â€œYOU ARE A BULLY!â€  Muling bumuwelta si Sen. Richard Gordon sa mga pambabatikos ni Pres. Duterte sa Senado at Philippine Red Cross.  https://t.co/bKbKGYqmtI,2
"@ggonefan Girl yong rebuttal mo pang Kpop,so get out!!",1
JUST IN BREAKING PRES. DUTERTE PROBLEMA NI GORDON IPINAARESTO FAELDON MA...  https://t.co/3rB3e09xnI via @YouTube,2
"kung katulad ni marcos/duterte ang tatay mo at ayaw mo sumunod sa yapak nila, masusunod pa ba ang commandment na â€¦ â€” Honoring your parents through doing the right thing, I guess?   Ano pa bang kailangan mong ireconcile sa faith moâ€¦  https://t.co/f7UvsCeiQF",1
Rodrigo Duterte ketika akeh pikiran karo masalah  https://t.co/KzhPAhfbsg,0
Hinamon ni Pangulong Rodrigo Duterte si Senador Gordon na mag-one-on-one at maglaban na lamang sa isang puwesto kahit barangay captain.  https://t.co/zXQzqnF9A9 #TunayNaTabloidista  #AbanteNews,1
"Gordon dares â€˜bullyâ€™ Duterte: Do your worst, Iâ€™m not scared  https://t.co/WRDiW08qzb via @YouTube",1
"sadly, it is probably to prepare the coming of VP Duterte",1
"â€˜Iâ€™M NOT A COWARDâ€™  Sen. Richard Gordon dared Pres. Rodrigo Duterte to fulfill his promise of ""doing his worst"" against him, noting that this has been the President's default when criticized for his policies.   READ:  https://t.co/6ySNYmxPBq  https://t.co/HNL3YecaKC",2
President Rodrigo Roa Duterte meets with several Cabinet members to discuss the latest developments on the governmentâ€™s response against the COVID-19 and other important matters of national concern in his Talk to the People this week.   #InformInformInform #COVID19PH  https://t.co/IRal4KYihM,1
@mikenavallo READ: DOJ chief says Duterte may speak about PH's drug war review in UNGA speech  https://t.co/yCCpBoO3MJ,1
@ANCALERTS Sisingsisi ngayun si duterte kung bakit nya sinama ang pangalan ni dick sa senatorial glitch nun 2019. So ngayun di k pede mamuyboy!,1
@ABSCBNNews Marcos - Duterte 2022,0
@roxanne1107 ðŸ‘‡ðŸ‘‡ðŸ‘‡ðŸ‘‡  https://t.co/ASM3tPUdX7,0
"@jednoel Doc, paki rewire ang utak ni Duterte.....  short circuit eh.",1
President Rodrigo Duterte dedicated bulk of his Monday night public address into bashing Senator Dick Gordon and the Blue Ribbon Committee yet again.  https://t.co/skv87wTU5K #AbogadoNews  @RRD_Davao,1
"@bamaquino @societyofhonor Despite all of this, the Philippines has Duterte",0
Wtf! Ten reasons why Duterte is such a LGBT icon.,2
Duterte and Pacquiao being incompetent and being one of the worse people ever justifies your hatred So why vote the Marcos when they are no different?,1
Kaakibat ng ating pagsigaw ng #NeverAgain ang pagtindig kasama ng mga magsasakaâ€™t manggagawa tungo sa landas ng pambansang demokrasya na sisigurong hindi na muling magkakaroon ng mga tiranong tulad nina Marcos at Duterte.,1
Kaya naman kaakibat ng ating paggunita sa mga bayani't martir na magiting na lumaban sa diktadurya ni Marcos ay ang pagpapatuloy sa ganap na pagbunot sa mga parehong ugat ng kahirapan na ating kinakaharap ngayon sa ilalim ni Duterte.,1
"Mula kay Marcos, hanggang kay Duterte, parehong mga sulurinanin pa rin ang kinakaharap ng mga magsasaka at aping mamamyan. Patuloy ang pagsasamantala sa mga asyendaâ€™t plantasyon.  https://t.co/kFye8fROK3",1
I remembered when I share posts on FB about duterte being incompetent last november when the typhoon hit the ph and many people died because of the flood. my tito pmed me on FB and told me to stop siding the 'dilawans' and hayaan nalang ang gobyerno. like wtf???,1
"With the current 'de facto' Martial Law, it is undeniable that the current Duterte administration exhibits apparent similarities and continues the oppressive ruling.   In commemoration of the Martial Law Declaration, let us debunk the myths behind his reign of terror!  https://t.co/hWXxC847nK",1
"Nunca mas! On the 49th anniversary of martial law imposition in the country, GABRIELA reiterates its unity with the Filipino people in condemning the pro-imperialist, fascist, Marcos-duplicate of the current Duterte regime!  #NeverAgain #NeverForget #DuterteWakasan  https://t.co/OnQJHKUO3Z",2
"@ElvisTura @DickGordonDG Sa lahat ng picture na pi-nost mo, meron bang project si Duterte dyan? O ribbon cutter lang role nya. Mahiya naman kayo, mga BAYARAN!!!!",1
