tweets,score
"@PhilippineStar One of the greatest declaration of our greatest president of the Republic of the Philippines.. Ferdinand E.Marcos...Martial Law is a bullet to prosecute treasoners like ninoy aquino and joma Sison and thier allies,and also all power grabber like DILAWAN and thier CRONNIES",2
@varsitarianust Excuse me  #NEVER AGAIN TO DILAWAN,1
@bamaquino Dami mong alam kahit ano pa yan pinagpopost nyo MARCOS PARIN! NEVER AGAIN SAINYONG MGA DILAWAN NGAW NGAW KAYO NG NGAW NGAW KABADO BA KAYO? HAHAHAHAHAHA,2
@gmanews @luisitosantos03 @dzbb Umay na kami sa ML. Wala bang bago paninira jan? ðŸ¤£ðŸ¤£ kayo nlng naniniwala jan. Mga Basurang Dilawan pwe. Hinahamon ko kayo ibalita nyo nga yung magagandang nagawa ni marcos sa bayan. Hnd nyo kaya? kasi mga kapit kayo ng Mga Dilawan  bias kayo ðŸ¤£ðŸ¤£,2
@News5PH Umay na kami sa ML. Wala bang bago paninira jan? ðŸ¤£ðŸ¤£ kayo nlng naniniwala jan. Mga Basurang Dilawan pwe. Hinahamon ko kayo ibalita nyo nga yung magagandang nagawa ni marcos sa bayan. Hnd nyo kaya? kasi mga kapit kayo ng Mga Dilawan  bias kayo ðŸ¤£ðŸ¤£,2
"@ABSCBNNews tama lng pala tlga na nawalan kau ng prangkisa, mga bayaran oligarchs mga nagpauto sa mga Dilawan.. unti unti ng lumalabas ang katotohanan",1
@PinoyAkoBlog passed away na pala mga batas ng dilawan ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚  https://t.co/NtApJApKSp,1
"ako DAW ay dds dahil pumabor ako sa ibang proyekto ni digong,  pabor na pabor sila ngayon sa aquino, pero di naman ""DAW"" sila dilawan,  dats krAzyyy!! magaling mang husga pero ayaw mahusgahan :)))))))",2
"Dili po aq dilawan pls. Itâ€™s just that, in terms of credentials they have good qualifications, well-educated and with experience.",1
"Hindi pa ba sapat to? Kay Leni wala kayong pambash kundi kesyo ""Dilawan"". Eh dito bulag bulagan kayo? Mas gusto nyo pang maniwala sa fake news. #NeverAgain",1
@bamaquino dilawan booooooo!!!!,1
#NeverAgain will we allow the YELLOWs to return to Power. #NeverForget ang pambabalahura at pambababoy ng mga Dilawan sa Bayan.  https://t.co/hRfH4nOp0Z,2
"@kalakumag Suuuss ang tagal mo nang naghilamos ng tae from 1986 to 2016 kumain ka pa nga ng tae. Napakain tayo ng tae nitong mga dilawan kaya wag mong sabihin na kung si leni maging presidente ay mghilamos ka ng gold, hoi mas sobra pa sa tae hilamos mo baka egit paðŸ¤£",1
Ganito ang mga utak DILAWAN utak ULALO!!! NEVER AGAIN talaga sa inyong mga dilawan!!  https://t.co/s0SLBkwDVW,1
"@bamaquino wag kang magmalinis  bilang na mga araw nyo mga Dilawan at  oligarchs ..The truth will come out, nagsisimula na..",1
"Pag pala naglabas ka ng sources na against sa Marcos, dilawan agad ang kumokontrol?Wtf?",1
"@humanrights1st @POTUS All eligible SIV applicants are left behind those who dedicated their lives for Americans face imminent threat from Taliban. We are hiding,  and we are not sure what will come in next 24 hours. @POTUS @SenateDems  @StateDept @DeptofDefense",2
Hindi sa pinag ooverthink kita pero paano kapag dilawan nanaman nanalo sa election?,1
"Wahhhhhh maawat mahabag dds, marcos apologist, dilawan achuchu tigilan nyo na fyp koðŸ˜‚",1
"Memang #TerorisOPM tidak bisa dibiarkan, harus dilawan supaya musnah dari bumi ini  #SavePapua",1
"@ioannesesledieu @julesguiang How old are you? You can't say people are blind because dilawan sila. You are not even there when it all happened. And ""no""..hindi ako dilawan. In fact my father is a Marcos loyalist pero unlike you, my parents are smart to admit that they regret it.",2
"@IndraBrianna It's a mind trick. In argumentation, it's like a fallacious Argument. Create just two sides...black and white ...dilawan vs dds...no middle grounds. That way, easier to get people to your side",2
@NaylaAzkiaa Sultan dilawan,1
@bamaquino NeverAgain Dilawan,1
"@ABSCBNNews Wala na kayong maloloko mga gago! Sambahin nyo yung sinasabi nyong ""Bayani"" at "" Santa""  Basura na mga Dilawan.  #BBM2022",1
panget ng rebuttal ng apologists na nagla-label ng dilawan like wdym the aquinos are just as evil,1
reminder lang na hindi pula o dilawan ang batayan ng nationalism,1
"Durugin natin sa twitter yang mga dilawan na yan puro silA sinungaling at diktador, sila talaga Ang history revisionist Hindi si #Enrile #NeverAgain #AquinoFreePh #NoToLiberalPartyPh  #bongbongmarcos #MarcosParin",2
@smninews Ang binalitad na katotohanan ng dilawan ung mga kabataan now wag kayo paloko ask nyu grand parents nyu gano ka ganda buhay nun,1
Bakit lahat ng media pabor sa mga dilawan? Bayad din ba kayo?? Balita ko si leni pinaka malaking gastos pagdating sa election eh ðŸ˜©ðŸ˜…ðŸ¤£,1
@talahib_at @ianrobles_ @pnppio @CIDG_PNP Nagmumura ang bobong dilawan. Kumusta na rally sa Edsa? Bilangin ko na kayo hahahaa. Wala nang na uuto ang dilaw? Hahhaaha,1
"@MamaHopia Actually, the dilawan themselves doesnt stick anymore - durog durog na.",1
@iamsuperbianca Sa dilawan ka eh. Marcos comeback.,1
The Dilawan narrative doesn't stick anymore.   #NeverAgain,1
"@gmanews Keep your mouth shut @lenirobredo putak ng putak wala kang iuunlad nabubuhay kayo mga dilawan sa nakaraan, hindi fake history ang kailangan naming mga kabataan kundi progress.. @bongbongmarcos for President!",2
no to dilawan,1
@bamaquino Yes never again s mga Aquino at lahat ng mga dilawan kayo ang mga sinungaling ubod ng mapanglinglangðŸ‘ŽðŸ‘ŠðŸ˜¡ðŸ¤ª,2
@PhilippineStar VP Leni wag masyadong dada ng dada mas pinapaintindi mo lg ng husto saamin na hindi na dapat kami boboto sa mga dilawan. Pinapakita niyo lg na takot na takot kayo mabuwag sa 2022. Okay we commemorates the anniversary of the Martial Law. Pero bakit my #NeverAgain,2
Marcos The Best President â¤ï¸ uwu potang Ina nyong mga dilawan pobre Tayo ngayon dahil sa inyo at sa mga bubung pinoy,1
@marcomendicino Many many congratulations,1
@bamaquino MGA FILIPINO NGAYON MGA GISING NA SA KATOTOOHANAN. NEVER AGAIN TO DILAWAN. BBM FOR PRESIDENT IN 2022,2
Pag akoy nag boto na .un mga dilawan jan tangina nyo pakyuðŸ¤¡,1
@bamaquino Wow ahhhhh......ang tagal na nyan hanggang ngayon yan pa rin issue nyo mga aquino....#NEVERAGAIN SA MGA AQUINO OR DILAWAN.,1
@varsitarianust mga dilawan tangina nyo pakyu kayu,1
@tristuunn @varsitarianust hero daw nila mga dilawan ðŸ˜±,1
"@Mysthogan2 @julesguiang @bamaquino @DepEd_PH Tatlong dilawan na nagdaan , Cory, fidel at Noynoy bakit hindi sila nakulong hanggang ngayon? Wala kasi silang mapakitang ebidensya sa mga gawa gawa nilang kwento",2
"@iamsuperbianca @iamsuperbianca #neveragain to the Aquinos! sila ang totoong naglugmok sa bansang Pilipinas. please wake up. Ginamit ang media. Namuno ang isang walang alam. Kahit mga followers ng Dilawan, walang alam. Ang taas ng mga pride.",2
"@heartofemmaus Sus nagtaka ka pa sa mga pinaniniwalaan mong Dilawan, kung ikaw ng pride ang pinaiiral sa BUGOK mong pag iisip nagtataka ka pa sa BOBANG Lugaw?ðŸ˜‚",1
Bawal dumaan Jan mga Dilawan ðŸ˜‚ ayaw niyo kc Ng pagbabagoðŸ˜‚  https://t.co/7DPIjBxO8H,1
"@PhilippineStar Ehhh mga bobblats pala kayo ehhðŸ¤£ðŸ¤¦ Di gaanong kayaman ang bansa ng pilipinas umunlad lamang ang pinas dahil kay late president marcos, ang tunay na mag nanakaw dyan ang mga aquino, isama nayang mga dilawan, bayaran na reporters at mga oligarchs  Na banal banalanðŸ¥´",2
@varsitarianust I wonder ano kaya ang Pilipinas ngayon kung walang dilawan noon. Skl,1
@Khryst_Ahlex @bamaquino Hindi na mapakali mga dilawan,1
@cnnphilippines Never again sa sa dilawan? Tanong ko lang 2 Aquino na naupo anong naimbag? Tanong ko rin hindi nga nila nalaman kung sino pumatay kay Ninoy. Ang dumi ng Pilipinas since nawala ang mga Marcos.,1
@inquirerdotnet Eto ang logic. BAKIT KAYA DI MAGAWANG MAGHIGNTI ANG MGA MARCOS KAHIT ANG DAMING NANINIRA SAKANILA.. PERO TONG MGA DILAWAN NA TO PURO PANINIRA ANG GINAGAWA..,2
@SFanghoul Yes. Against sa mga dilawan. The victims of Yolanda will never forget. â˜ï¸,2
Ginagawang bulag nanaman ng Dilawan ang mga pinoy gamit si Leni,1
Not a DDS or Dilawan pero bakit ang hirap makakuha ng data sa mga mishaps from Cory to Digong?  Other than mas dumami ang pa ang magnanakaw after Marcos?,2
@j1quokka_ace @inquirerdotnet Jusko eto nanaman tayo. Isa pa to. Just because salungat sa paniniwala mo dilawan nako? Gago lang di b? Upgrade ka muna ng comprehension skills saka ka magsalita.,2
@bamaquino Nerver again dilawan aquino.. bbm.du30 2022..,1
"@HilberoS @lcmlaw_ph isama mo pa ang CHR at mga DILAWAN na mga JUSTICES kaya mahirap tibagin pero di na ngayon,, DUTERTE - MARCOS na ang power kaya laos na kayo",2
@bamaquino Filipinos wake up NO TO DILAWAN!!,1
@bamaquino Never again dilawan.. ang pagbabalik ng marcos mtatuloy. Mwwala na mga basurang aquino.. matutuloy na ang d natuloy na du30 marcos 2016. Ngyun 2022 matutuloy na marcos.du30 nmn.. never again taelawan,2
"iispam ko kayo about sa martial law, hindi kasi naituturo sa schools. and hindi ako dilawan, hindi ako dds, hindi ako makamarcos.",1
Fact Check âž¡ Value Added Tax (VAT) that made Filipino's income Suffer was instated 1987 - Cory Aquino ðŸ˜‚  Never Repeat History #NeverAgain Dilawan Decades of Suffering bec.  of #Dilawans âœŒðŸ˜‚ Marcos and Martial Law is the Best â¤ðŸ˜ NPA left twitter lol  https://t.co/l9RFwWuiSg,2
yung may anak ka na at lahat lahat dilawan parin tawag mo sa hindi marcos apologist tanga naman mga tao d2 sa candon,1
"Let say, not Marcos. Then who? Leni? Dilawan? Hahahahaha NO WAY! #SayNoToYellowParty",1
"35 years old na ko ngayun. Simula nung pagkabata hangang sa ngayun. Puro gulo Ang nakikita ko sa balita. At ang Bansa hindi umunlad, along nalugmok sa kahirapan. #NeverAgain #NeverForget the #dilawan works!!! Kong gusto ng pagbabago, huwag silang iboto!",2
Mga Punyetang Dilawan  https://t.co/40KAMowTFO,1
@bamaquino BBM FOR PRESIDENT! #NeverAgain  to Dilawan,1
"DON'T BE A DILAWAN, A MARCOS APOLOGTS, AND A DDS, BE A CITIZEN OF THE COUNTRY,,, JUSQ FB PPL DAMI NIYONG TIME MAGTAKE NG SIDE PERO NEVER TUMAYO AS FILO NA MAHAL ANG BAYAN",2
MARCOS ulet sa 2022! Hahaha mamatay Kayo sa Inggit DILAWAN!!!!! ðŸ¤£ðŸ¤£ðŸ¤£ðŸ¤£,2
"How I wish that one day, y'all would wake up not being confined by the labels of DDS, Marcos Apologist, or Dilawan... but as genuine Filipino people.",2
@PhilippineStar Pumunta Kayo sa Tiktok Puro BBM kahit Kabataan BBM ang sigaw Wala na Dilawan Buko na kau Ginawa nyong Bobo mga tao Ginamit nyo Media Para palabasing masama ang Marcoses Para sa sarili nyong kapakanan at di Para sa bayan. Ang totoo? Wala kauong Pakialam sa Pilipino,2
@isabelmerana Si Du30 ay bangungot sa mga Dilawan dahil di makakaporma ang mga Yellowtards politicians sa nakagawiang pangungurakot ðŸ˜‚ðŸ˜‚,2
Kung nag nakaw Ang Marcos sa atin Bansa bakit hinde siya na pakulong because the Cory government no proof charge case against Marcos yes to bong bong Marcos no to dilawan,2
@LakasNgTimog @bamaquino still insisting that horse s***?!97% Filipinos are awake and aware of what happened before and up until today. Why worry when dilawan has â€œ40M strongâ€?ðŸ˜‚ðŸ¤£,1
@PhilippineStar Halatang Halata Dilawan Ngaun ah Triggered? Sa mga tao dito magising na kayo Si BBM tatakbo para sa Pilipino dahil mahal ang Pilipino at para muling umangat ang bansa Yang Leni Robredo Tatakbo dahil ayaw Maagawan sa pwesto see the difference,2
HINDIIII AKO DILAWAN!!!! MGA PUTANGINA HAHAHAHHAHAHA,1
"@heartofemmaus Wala kasi Kwenta yang Fake VP na yan .. Smartmagic lang nagpapanalo niyan dayaan ,. Diyan magaling ang nga Dilawan..",1
@13thFool Mawala na sana ito ng tuluyan! Ang daming nasirang pangarap! PANGARAP NG PAMILYA PARA SA ANAK NA NAMATAY SA BUNDOK!,1
hindi naman porket ayaw sa marcos at du30 administration eh dilawan na. jusko! ðŸ¤¦ðŸ»â€â™€ï¸,1
"Just because anti Marcos ako doesnâ€™t mean na dilawan na agad ðŸ¤¦ðŸ», tanginang mga tao to oh. Good governance mga hindot! Yun lang naman gusto ng nakakarami dedma sa kulay kung yellow, blue or pink pa yan.",2
#NeverAgain tapos na tayo sa dilawaN. Lets see naman what the marcos can offer again.   aquino puro disaster eh.,1
@News5PH Maka pag salita to akala mo perfect eh buti Baka kayong dilawan ang Diktador Hindi si Marcos hahahaha,1
@inquirerdotnet wag kami leny natuto na ang taong bayan....ayaw na namin sa mga dilawan...Marcos and Duterte lang ang naging good President,1
"Frenny, hindi lahat ng bumabatikos at nag shashare ng mga opinion tungkol sa ""PANGULO"" ay Dilawan. Ok? Hope you understand that duhling.ðŸ˜½",2
"Pera nga naman ng bayan yun, so etonh mga Marcos apologists naman natin ay nabutt hurt tapos tinitira na siya as dilawan, so another ex workmate of mine defended her na tama namam siya, kahit sinong presidente you don't owe them dahil nga public servant sila dapat lang na may..",2
@gmanews Bbm for president..  But hindi ibalita ng mga media na to na sa panahon ni marcos tinawag tayo na tiger ng asia dahil sa angat ating ekonomiya. At militar.. .at ano bng nangyari ngayun nung nanungkulan ang mga dilawan ng mahabng panahon.. Lugmok n tayo . mas malakas pantayo sa C,2
Gusto ko pa mang asar ng mga friends na dilawan HAHAHA,1
@seph_punzalan17 @a27art @inquirerdotnet at ano ipag mamalaki ng dilawan? rebulto?ðŸ¥´ðŸ˜‚,1
"#NeverAgain to Dilawan #NeverForget to Hacienda Luisita Massacre, Mendiola Massacre, Kidapawan Massacre, Yolanda Funds, SAF44, Dengvaxia, NAIA tanim-bala and etc. ðŸ˜’",2
never naging dilawan hehe,1
"Tapos pag mukontra ka sailaha ingnan na dayon kag ""dilawan"". Utok na?",1
@bamaquino BONGBONG MARCOS PADIN KAMI BUONG SAMANAYANAN .3% LANG KAYONG DILAWAN NA TROLLS HAHAHAH  #NeverAgaintoDilawan,1
"Kaya hindi tayo umuunlad, because we let them revise the history. Para tayong may amnesia.  Marcos, Duterte at Aquino. Lahat yan mamamatay tao, so don't call me dilawan sht. #DuterteWakasan",2
#DewanaPromotion @TLP_TrendsReaI @TLPLawyersReal @tIpazadkashmir @shrpromotions 6 @Dewana_9 @A_J_Dewana @FrRizvia @Baadshah___ @M_Sdq_23 @KHR7_86 @Sabeeh_92 @waq226 @yasirjani92211 @DUARaj786 @Dilawar_writes @hafiz_neyamat @UmarKHR @_AhmadBhatti @Touseefsajid198 @Hm2khan  https://t.co/M8NPFw3ynr,2
PAG NAG NANALO SI BBM 2022 WALA MUNA MAG KKUDA MGA DILAWAN JAN,2
"@gelo_xchan @Feb_WaltGrace @ifyouseekkae Also, if you would ask me, Aquinos or Marcoses? Wala ðŸ™‚. Pareho lang silang mga Oligarkiya ng Pilipinas na kumikita at yumayaman sa politika. Sana alam mo na kapag hindi Marcos apologist, ibig sabihin eh dilawan o Aquino supporter na kaagad.",2
@iamsuperbianca @ravenadani Walang may pake suportahan mo ang suportahan mo pero di ml mababago gusto ng mga tao..totok na totok kau kay marcos eh mas marami pang kababalaghan at kagaguhan ginawa ng mga amo mung dilawanðŸ’©ðŸ’©ðŸ’©,2
@gmanews kaylangan din natin ulut ulitin ang katotohanan na hindi lang martial law ang nagawa ni Marcos. Walang malalaking eskwelahan at hospital kung wala si marcos. at hindi rin namin makakalimutan kung pano sinira ng dilawan ang pilipinas.,2
@inquirerdotnet KAYA PALA SI NAGISENG NA SI LENI NGAUN NAG BABATIKOS NA TAPOS NA SIYA MAG LUGAW SA KABAYAN NIYA PERO LASANG TAE NAMAN GAMIT TABO ... NO TO DILAWAN SHIT,2
"@GeleraRonald @batang_layas Hindi lang fake news through mainstream media ang mga dilawan, paid trolls sa socmed, kundi fake history sa mga communist NPA activist cohorts nila sa academia!",2
@inquirerdotnet ANG TANUNG KO MGA DILAWAN JAN BAKIT NASA 500 PICTURE SI NINOY AQUINO NAGING BAYANI BA YAN ?ANGANG SENADOR LANG NAMAN SAMANTALANG SA DAMI PINAGDAANAN SI MARCOS,2
Dilawan LPigs in canada parin nanalo  PARLIAMENT election 2021  https://t.co/d53ukJbgwF,1
DDShits would say she's a Dilawan....ðŸ˜‚ðŸ˜œ,1
@bamaquino Never again sa mga trapong dilawan,1
"@DZMMTeleRadyo Never, ever forget Dilawan Ramos sisihin nyo",1
@inquirerdotnet SYEMPRE MARCOS PA DIN  KAYU MGA KABATAAN PURO BATIKOS KAY MARCOS PURO KAYU DALDAL INGAY NYO MAG TYPE .. KUDA KUDA ANG TANUNG KO BUHAY BA KAYU NOON PANAHON MARCOS SYEMPRE HINDI NYO NAABOTAN PURO DILAWAN NAKAABOTAN NYO WALA NAMAN KWENTA YAN AQUINO PURO HULOG SA KANAL #NoToDilawan,2
"Ano kamo? Lulusot ka pa?   Sa PULITIKA , Wala Kang pinagiba sa Liberal at Dilawan   #pweh  https://t.co/zWwx0HagPg",1
@bamaquino #NeverAgain sa dilawan!!!!!,1
"BIG DISCLAIMER: I am not dilawan, nor Marcos apologist. But I am waiting for Leniâ€™s presidency ðŸ¥ºâœŠðŸ¼ MISS LENI PASS NOWðŸ™ðŸ»  #DapatSiLeni",1
@PhilippineStar HAHAHAHAHA putangina. Auto pass na sa mga dilawan. #BBMFORPRESIDENT2022 tapos.,1
For the Dilawan's rmental irritation.  Manila Bay during the day and at night.  Photo by: The Wonders Philippines  https://t.co/i0GUyEtXL7,2
Okei so di ako dilawan pero may dilaw account ko......  Pareply naman ho nang walang tags ðŸ‘‰ðŸ‘ˆ   Anong fave mong outfit ni Felip sa Palayo MV?,1
@risesportsnet never to dilawan tlaga,1
Twitter: Puro Dilawan Tiktok: Puro Duterte/Marcos ðŸ’ªðŸ‘Š,1
@MunmunD_Plaza @moonstar4u She looks very beautiful her expressions are always on point,1
@BulSUBahaghari Dilawan no more..never again  Go BBM for 2022,1
"i swear if I ever hear or read lines like ""anti-dds kay dilawan man"" one more time I'll lose it hahahahaha false dichotomy brought about by dumb fanatics",1
#NeverAgain to Dilawan,1
#NeverAgain #NeverForget to Dilawan or Marcos?!â€¦ hahaha,1
Daily reminder that Marcos started the Moro uprising and an Aquino ended it via the Bangsamoro Basic Law.  This is what you call Dilawan.,2
"Woah! I'm actually very surprised that Dick has balls of steel. Pero, sige, ituloy mo yan Dick, you're making Duterte very nervous.",2
