Tweets,Score
"Karahasan, kahirapan, at kawalang kalayaan ang umiral sa bansa noong panahon ng Batas Militar, na naranasan muli ng mga Pilipino ngayon. Mula sa aspektong pagpatay, paniniil, pagnanakaw, at pag-utang, hindi nalalayo si Duterte sa diktador na si Marcos.  #NeverAgain #NeverForget  https://t.co/BFYQ2n3QrP",2.00 
Dapat natin ipagdiwang at ipagpasalamat kay dating Pangulong Marcos sa pagdedeklara niya ng Martial Law na save tayong lahat sa pamumuno ng komunistang gobyerno. Baka mahalintulad na tayo sa mga bansang Cuba at North Korea. Thanks Apo Marcos sa iyong malasakit sa bansa.,1.00 
"PAGGUNITA SA IKA-49 NA ANIBERSARYO NG BATAS MILITAR: Tingnan ang pagkakatulad ng dalawang pasistang rehimen nina Marcos at Duterte, batay sa impormasyon at datos sa ibaâ€™t ibang aspekto.   Impormasyon: Izel Fernandez Disenyo: Rizza Montoya at Sofia Trajano  https://t.co/rXeSi7nTFK",1.00 
"BUKLOD CSSP, @UPETC1979 and @UPLikas joins the campaign to destroy the illusion and propaganda of the Marcos and the Duterte Regime. We unite for a more progressive society with equitable economic development, and against historical revisionism.  #NeverAgain #NeverForget  https://t.co/nZQCswRGbS",1.00 
"Giit ni Sen. Ronald ""Bato"" Dela Rosa, hindi nalabag ang karapatang pantao sa giyera kontra droga ng administrasyong Duterte.   Si Dela Rosa ang nagsilbing hepe ng Philippine National Police nang ilunsad ng gobyerno ang war on drugs.  Related:  https://t.co/PvNRObganl  https://t.co/6IDMXgaTQ1",2.00 
Filipino Canadian activists call on their countrymen not to forget the horrors of dictator Ferdinand Marcosâ€™ Martial Law regime. They also note its supposed similarities with the Duterte administration. Hector Docto reports. #TFCNews   WATCH IT HERE:  https://t.co/eFHOyaQ0GZ  https://t.co/WP1xyGtyjB,1.00 
"@Vagnarok1 Hindi nakikita o sadyang nagbubulagbulagan lang ang mga kandidatong galit sa Duterte admin lalo na itong mga yellowtards ang mga infrastructure na nagawa at ginagawa pa ng Duterte govt, at khit sa anumang TV station hindi yan ibinabalita na khit dumadaan na sila d2, Mga insecure",1.00 
Too bad for us. We thought we elected good people to represent us. We didn't know we have elected  people who are out there to defend their master Duterte at all costs. And at our own expense at that.,1.00 
"Dapat natin ipagdiwang ang Martial Law sapagkat iniligtas tayo sa pagiging komunistang bansa kungdi ginawa ito ni dating Pangulong Marcos malamang ala Cuba, China, Russia at North Korea na tayo sana ngayon kung saan bawal ka magsalita laban sa pinuno ng bansa.",1.00 
"@LakasNgTimog @kemydoors At ilan daw ang namatay sa Drug War ni Duterte? 30,000? ðŸ˜‚ðŸ˜‚ðŸ˜‚ðŸ˜‚",1.00 
"@DickGordonDG Accountability ba kamo? Paki explain yung 5 years na pinabayaan mong maglamyerda si duterte sa mga ginawa niya? Hirap sa iyo, kung kailan mag e-eleksyon tsaka ka mag tatapang tapangan",1.00 
Kitang-kita sa mga problemang kinakaharap natin na patuloy na pinapatahimik at pinipigilan ang akademikong kalayaan sa loob ng pamantasan upang wala nang tumutol sa paghahari ng rehimeng Duterte  #NeverForget #NeverAgain #EndMartialLaw #DuterteWakasan,1.00 
"@ANCALERTS Hindi kayo ipapasara Ng both #Marcos and #Duterte if Wala kayo kinikilingan na political party eh meron, asan ang #publicservice and neutrality dun? #YesToABSCBNShutDown  #NeverForget #MarcosParin",2.00 
"@DrTonyLeachon @DickGordonDG, not afraid to stand up against Duterte.",1.00 
@VersaTopFucker Many political dynasties right now like the Dutertes started their political career when Rodrigo Duterte was appointed as OIC Vice Mayor by Cory. But Duterte has coddled the Marcoses forgetting how he rose to power in the first place.,1.00 
"@Dwarrior_granny Simple lang pagkwenta dyan, yung 14m ni Leni solid yun, plus yung almost 900k ni Trillanes. Isama pa yung nagising sa 16M na nabudol ni Duterte.",1.00 
"President Rodrigo Duterte is a ""bully,"" Sen. Richard Gordon said,  hours after the chief executive again lambasted him over the Senate's investigation into alleged irregularities in the procurement of the country's pandemic supplies.  READ:  https://t.co/6ySNYmxPBq  https://t.co/49xQRZou9n",2.00 
"Duterte a â€˜persona non-grataâ€™  https://t.co/HHUhexTM0N   Gordon said he's interested to run as Pres. Hence, the Senate investigation continues even if no iota of evidence of wrongdoing has been unearthed by these dishonorable Senators with conflicted interests. Its free media.",1.00 
@marortoll Sure ba si Harvey Keh na sa heaven napunta ang tatlo? Si Jessie Robredo medyo sure pa ako pero si Pnoy at Dinky malabo.,1.00 
#SaraRunSara #Duterte  https://t.co/TQ1hGGCiLk,1.00 
Dahil tatakbo sa pagkapangulo biglang kambiyo sa mga LGBTQ+ si Manny Pacquiao. Iba na ang tono niya ngayon. Anong sabi masahol pa sa hayop ang mga taga LGBTQ...pakiulit nga..,1.00 
"Meron pang influencers diyan na Duterte-Marcos ang binoto nung 2016. Tahimik lang sila ngayon, pero same lang din. Wala pa ding pinagkatandaan.",1.00 
DOJ chief says Duterte may speak about PH's drug war review in UN General Assembly speech  https://t.co/AHXFa5YO9e,1.00 
"Kung inuna ang fundraising, kahit ang structure lang (website at bank account), lalakas sana ang loob ni Robredo. Take note: May 2015 pa lang, nag-fundraising na si Duterte. Puwede namang mag-fundraising overseas ang mga pro-Robredo at nang makita kung may pagkukunan ba ng pondo?",1.00 
@jdeakin72 is right! This govt â€˜tracingâ€™ app is bullshit. The only tracing itâ€™s doing is with your personal data. Another failure of policy and execution by DOH and the Duterte govt. Where is the accountability? Who is running the show during this deadly pandemic? #Halalan2022,2.00 
The evil Aquino!!!Kahit ganyan ginawa nila sa mga Marcos never silang gumanti!!Naabo na ang tatlong Aswang Karma na ang humusga!  https://t.co/I61P1bHEPA,2.00 
@GGovic @sandibachom Ask @mariaressa  what happened to the Philippines. FB sent a team to Philippines to teach DUTERTE how to use fb and win the election.,1.00 
x months ago some students from PUP consulted about their research on Duterteâ€™s rhetoric   asked for my address to send a token but i said the only token i want is for them to finish their paper  last night they shared they will be presenting the paper at a conference competition  https://t.co/pLOQUAAJtS,1.00 
Kapag magkakaroon ng debate sa presidentiables at vice presidentiable ito ang gusto ko marinig sa kanila. 1) drugs 2) peace and order 3) economy 4) infrastructure Kailangan stick sa isyu at walang lilihis at panay banat sa kalaban.,1.00 
inis aq sa rappler onga anti-duterte anti-marcos pero pagdating sa palestine ang neutral actually even pro-israel na nga e kakainis,2.00 
"@lcmlaw_ph Go Senator labanan niyo Itong si Poon Duterte at ng kawatan lalo na mga alipores niya nasa paligid Lang At mga sulsul dahil sa kanilang personal interest at Itong si PS-DBM Atty.LAO &amp; Eco.adviser Michael Yang,etc...",1.00 
@kikorustia Eh si Duterte nga na naka subo ang bibig sa pwet ng China wala makuha investments puro sariling payaman lang proves that China does not respect the PH as a place of investment. Biggest investors in the Philippines are still the Japanese and the US.,2.00 
"Sa gitna ng pandemya, wag nating hayaang maghari ang tiraniya! Buwagin at ilipat ang pondo ng NTF-ELCAC papunta sa ligtas na balik-eskwela, ayuda at kalusugan. Wakasan na ang dinastiyang Duterte at biguin ang pagkapit nila sa pwesto.  #AbolishNTFELCAC #DuterteWakasan  https://t.co/Ycn7NuyXK5",2.00 
Naglagay sila ng bulaklak para alalahanin ang mga martir at pag-alabin muli ang laban sa diktadura sa panahon ngayon. Sa libong pinaslang sa gera kontra droga at iba-ibang atake sa bisa ng Terror Law at ng NTF-ELCAC di kailangan ng batas militar ni Duterte.  https://t.co/Lyej3ZD6QE,1.00 
@SB19SuperFan @NoWomenNoPants @MyIdolAdler @inquirerdotnet @TigerMudra Mga Delawan lang po ang magnanakaw hndi ang Marcos Duterte. Saka po ang corruption hndi lang sa Pilipinas sa buong mundo meron po nyan kahit 1st world country,1.00 
Legendary boxer Manny Pacquiao confirmed that he will be running for the presidency next year to oust current President Rodrigo Duterte. | @ScrollaAfrica    https://t.co/4r2Pl9y7P5,1.00 
"Kapag nagdeklara na ang lahat na kakandidato sa 2022. I want to see them in nationwide debate in National TV. Manny, Isko, Leni and others. Tignan natin kung sino ang totoong may plano para sa bansa. Anong gagawin nila sa droga, BBB, peace and order at ekonomiya.",1.00 
"FULL STORY PH President Rodrigo Duterte may talk about the results of the DOJ-led drug war review at the United Nations General Assembly, months after the DOJ has refused to divulge details citing deference to Malacanang and PNP.   https://t.co/D9ZXx85ZEJ",1.00 
"At least 100 public and 20 private schools will participate in the planned pilot implementation of face-to-face classes in low-risk areas following the approval of President Rodrigo R. Duterte, the Department of Education (DepEd) announced on Monday.   https://t.co/ZbYwxuVzGf",1.00 
when things get rough just blame it on duterte and pacquiao,1.00 
"tangina marcos 512mb, marcos walmart version, marcos budget version daw si duterte. tangina niyooooo ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­ðŸ˜­",2.00 
"Senator Richard Gordon defends Philippine Red Cross, calls President Rodrigo Duterte â€˜bullyâ€™  https://t.co/JYpoQLmuWV  https://t.co/pwa8i5O7Eu",1.00 
"Sa totoo lang, parang mas united pa supporters ni Duterte/Marcos ngayon kumpara sa opposition.",1.00 
"Tinawag ni Sen. Richard Gordon na ""bully"" si Pangulong Duterte matapos sabihin ng pangulo na ""fishing expedition"" lang ang ginagawa ng Senado sa imbestigasyon sa umano'y korapsyon sa pagbili ng #COVID19 supplies.  BASAHIN:  https://t.co/t1C1gPJfhE  https://t.co/qF5b4Rj5xV",1.00 
@guingonabart Dapat nga pasalamat sila kay Gordon dahil siya ang tumayong lawyer ni Duterte noon sa EJK hearing at sa Davao Group noong kasagsagan ng isyu sa magnetic lifter.,1.00 
joe biden and olivia rodrigo duterte  https://t.co/G8ikcEmzCR,1.00 
"Senator Gordon, tinapatan muli ang mga walang patid na banat ni Pangulong Duterte  https://t.co/LXACRMrT93 via @RMNNetworks",1.00 
anti duterte sila and pro marcos...  https://t.co/8eylUsWyJH,1.00 
'DO YOUR JOB'  Iginiit ni Sen. Gordon na gawin ni Pang. Duterte ang kanyang trabaho bilang lider ng bansa para sa mga Pilipino kaysa protektahan ang mga iniimbestigahang opisyal na sangkot sa maanomalya umanong paggamit ng pondo para sa pandemya.  BASAHIN:  https://t.co/t1C1gPJfhE  https://t.co/hOEkgSSiGO,2.00 
Duterte is facing the UN tomorrow with the ICC probe on his brutal drug war looming ahead. @jodeszgavilan writes why the UN Human Rights Council should do more against the culture of violence and impunity that has been festering under the Duterte regime.  https://t.co/HqRHWTnnUW,1.00 
"House panel takes cue from Duterte, targets Red Cross  https://t.co/ob9i4K1ikV",2.00 
"Ang pinaguusapan nila sustainable development na, to be consistent with what they have already started in rising from poverty as a country to becoming one of the most developed countries in the world, tapos eto tayoâ€¦ face shields, Bong Go, Roque, Duterte, Briones, etc.ðŸ˜©",1.00 
President Rodrigo Duterte has vowed to burst Senator Dick Gordonâ€™s bubble for fancying himself as a graft buster despite enriching himself through corruption while in public services.  https://t.co/C8TmwfaIXV #PolitikoNews @RRD_Davao,2.00 
"Haberleri ile Marcos iktidarÄ±nÄ±n yÄ±kÄ±lmasÄ±nÄ± saÄŸlayan Filipinli kÄ±demli gazeteci Ellen Tordesillas ile Marcosâ€™tan Aquinoâ€™ya, Rodrigo Duterteâ€™ye uzandÄ±k... Okuyunca â€œOtoriter CoÄŸrafyalar AtlasÄ±â€nda deÄŸiÅŸen bir ÅŸey yok diyeceksiniz, â€œbenzer iÅŸlerâ€ de cabasÄ±.  https://t.co/72cmMDFmYW",0.00 
imagine defending marcos and duterte without even getting paid ðŸ˜‚ðŸ˜‚ðŸ˜‚,1.00 
No more Duterte or Marcos in 2022 let us vote wisely in 2022 Mabuhay Ang bagong Pinoy #NeverAgain,2.00 
"The ICC pre-trial chamber said that killing is state policy and Duterte himself encouraged killings on the ground, among others. The latest development affirmed what families and advocates have been saying for so long.   Will the UN HRC now act stronger?    https://t.co/GX12sQjrp5",1.00 
CREATE MORE JOBS #NPA #marcos #MartialLaw #massacre #duterte #communist  https://t.co/bhfadutN5Q,2.00 
"@TTwit30 @Norbert30308168 @ColmenaresPH Do you even know the meaning of communists? Magbasabasa kasi ng dictionary pag may time hindi kuda ka ng kuda dito sa twitter kahiya ka, yung china na hinahalikan ng paa ni duterte ung mga komunista",1.00 
Isn't Duterte's regime even darker than Marcos' ML?,1.00 
Manny Pacquiao also during ToniTalks really wanted to malign the Duterte administration of corruption. Is he out of his mind? I want to slap him for saying that in Duterte's time lumala ang corruption. Pacquiao is a big liar.,1.00 
MARCOS DUTERTE PASISTA  Hindi tayo dapat makakalimot. Ang paglimot ay pagsawalang bahala sa hustisya't mga buhay na ninakaw.  #NEVERAGAIN #NEVERFORGET  #MarcosNotAHero #OustDuterteNOW  https://t.co/jibgA9LmVz,2.00 
@ABSCBNNews Correct! The Duterte clan has protected the China since he took office. Corrupt business deals and the drug trade is at an all time high because of the current gang in power.,1.00 
@nickvillavecer BBM &amp; DUTERTE SOLID SUPPORTERS ðŸ’ªâ™¥ï¸ðŸš©,1.00 
Na ihi n sa saluwal si dargani sa sobrang takot.. nku duterte unti unti ng papalapit syo haha tago kna sa china,1.00 
"@shizaruchannn Sikmuraan mo or better, barilin mo. Yan naman turo ni Duterte",2.00 
"President Duterte will address the UNGA tomorrow in the shadow of an ICC investigation that advocates all over the world said must urge the UN human rights council to, well, wake up. By @jodeszgavilan   https://t.co/2D6sCpwV1f",1.00 
An ICC panel announced a formal investigation into alleged state crimes committed as part of Duterteâ€™s campaign against illegal drugs. Crisis Group expert Georgi Engelbrecht explains why the inquiry will face an uphill battle.  https://t.co/kvSYkLgqCA,1.00 
@Vagnarok1 @MacLopez769 doc Will is fine for department of Health but not for president kasi BBM ako hindi din sya pwede sa VP kasi duterte ako ðŸ¤£ðŸ¤£ðŸ¤£,1.00 
LOOK: President Rodrigo Duterte orders the Department of Health (DoH) to probe the RT-PCR testing being conducted by the Philippine Red Cross.  https://t.co/LqUM9wmQ6l,0.00 
LOOK: President Rodrigo Duterte orders the Department of Health (DoH) to probe the RT-PCR testing being conducted by the Philippine Red Cross.  https://t.co/pKJ6fzFoho,0.00 
Pangulo Duterte agreed to have f2f classes ay aba wala pa akong glow up,0.00 
Inaprubahan ni Pres. Rodrigo Duterte kahapon ang pagpapatupad ng limitadong face-to-face classes sa 100 pampublikong paaralan at 20 pribadong paaralan sa bansa.,1.00 
@cnnphilippines SALSAL PA MORE!!!!!!! @senatePH Nauumay na taongbayan sa pinipilit niyong gawing election issue!! YOU CANNOT DIMINISH THE POLITICAL BRAND OF PRES. DUTERTE AFTER 5+ YEARS OF TRYING. YOU FAILED AGAIN.,2.00 
"Kawawa naman pala mga kalalakihan kung ganito,dalahin na kay baliktad na tulfo itong isyung itoðŸ¤­ðŸ¤­ðŸ¤­ðŸ¤­  https://t.co/sTS6Us9wka",1.00 
"'YOU'RE A BULLY'  Saying he does not fear President Rodrigo Duterte, Senator Richard Gordon accused the Chief Executive of being a â€œbullyâ€ as he challenged him to â€œdo [his] worstâ€ against the lawmaker.  READ:  https://t.co/a7o1OYxnxZ  https://t.co/JQei2IXoxL",2.00 
"@rapplerdotcom @jairojourno Not only corruption has prevailed under the Duterte regime but that the biggest plunder in history is being committed under the present regime and that he has the guts to even protect those behind the Pharmally - PS-DBM highly anomalous transactions unless, he himself is a part.",1.00 
"NEW: The International Criminal Court's decision to open a full probe into the PH situation highlights the misstep of the UN Human Rights Council in 2020 when it only offered â€œtechnical assistance"" to the Duterte gov't accused of widespread violations.   https://t.co/GX12sQjrp5",1.00 
